filename,width,height,class,xmin,ymin,xmax,ymax
Crossroad-Ufa-0-00-01-170.jpg,1697,955,car,693,563,738,589
Crossroad-Ufa-0-00-01-170.jpg,1697,955,car,666,597,712,615
Crossroad-Ufa-0-00-01-170.jpg,1697,955,car,690,445,725,472
Crossroad-Ufa-0-00-01-170.jpg,1697,955,car,725,94,745,137
Crossroad-Ufa-0-00-01-170.jpg,1697,955,car,853,929,877,955
Crossroad-Ufa-0-00-01-170.jpg,1697,955,car,1653,243,1697,270
DJI_0877-0-00-11-418.jpg,1613,907,car,214,485,268,512
DJI_0877-0-00-11-418.jpg,1613,907,car,533,830,591,881
DJI_0877-0-00-11-418.jpg,1613,907,car,661,825,709,870
DJI_0877-0-00-11-418.jpg,1613,907,car,712,771,768,824
DJI_0877-0-00-11-418.jpg,1613,907,car,802,677,861,718
DJI_0877-0-00-11-418.jpg,1613,907,car,972,767,1018,821
DJI_0877-0-00-11-418.jpg,1613,907,car,1016,813,1064,864
DJI_0877-0-00-11-418.jpg,1613,907,car,950,652,1009,713
DJI_0877-0-00-11-418.jpg,1613,907,car,767,537,812,588
DJI_0877-0-00-11-418.jpg,1613,907,car,589,366,633,413
DJI_0877-0-00-11-418.jpg,1613,907,car,907,486,962,532
DJI_0877-0-00-11-418.jpg,1613,907,car,971,481,1024,530
DJI_0877-0-00-11-418.jpg,1613,907,car,975,428,1029,476
DJI_0877-0-00-11-418.jpg,1613,907,car,1033,473,1086,516
DJI_0877-0-00-11-418.jpg,1613,907,car,1083,430,1139,476
DJI_0877-0-00-11-418.jpg,1613,907,car,1040,372,1095,417
DJI_0877-0-00-11-418.jpg,1613,907,car,1013,300,1048,357
DJI_0877-0-00-11-418.jpg,1613,907,car,1036,274,1084,329
DJI_0877-0-00-11-418.jpg,1613,907,car,1059,255,1111,304
DJI_0877-0-00-11-418.jpg,1613,907,car,1085,234,1134,285
DJI_0877-0-00-11-418.jpg,1613,907,car,1109,208,1168,263
DJI_0877-0-00-11-418.jpg,1613,907,car,1136,278,1195,328
DJI_0877-0-00-11-418.jpg,1613,907,car,1172,211,1231,260
DJI_0877-0-00-11-418.jpg,1613,907,car,1134,182,1186,228
DJI_0877-0-00-11-418.jpg,1613,907,car,1254,274,1312,322
DJI_0877-0-00-11-418.jpg,1613,907,car,1231,201,1292,254
DJI_0877-0-00-11-418.jpg,1613,907,car,1313,217,1371,262
DJI_0877-0-00-11-418.jpg,1613,907,car,1403,200,1446,241
DJI_0877-0-00-11-418.jpg,1613,907,car,1430,175,1480,224
DJI_0877-0-00-11-418.jpg,1613,907,car,1456,141,1513,194
DJI_0877-0-00-11-418.jpg,1613,907,car,1177,157,1232,208
DJI_0877-0-00-11-418.jpg,1613,907,car,1199,125,1248,173
DJI_0877-0-00-11-418.jpg,1613,907,car,1231,112,1279,165
DJI_0877-0-00-11-418.jpg,1613,907,car,1270,86,1317,139
DJI_0877-0-00-11-418.jpg,1613,907,car,1303,68,1351,116
DJI_0877-0-00-11-418.jpg,1613,907,car,1334,33,1384,72
DJI_0877-0-00-11-418.jpg,1613,907,car,1428,63,1480,114
DJI_0877-0-00-11-418.jpg,1613,907,car,1479,49,1544,109
DJI_0877-0-00-11-418.jpg,1613,907,car,1518,1,1565,23
DJI_0877-0-00-11-418.jpg,1613,907,car,1369,1,1420,42
DJI_0877-0-00-11-418.jpg,1613,907,car,1413,1,1456,21
DJI_0877-0-00-11-418.jpg,1613,907,car,475,60,542,102
DJI_0877-0-00-11-418.jpg,1613,907,car,279,63,338,108
DJI_0877-0-00-11-418.jpg,1613,907,car,299,95,355,132
DJI_0877-0-00-11-418.jpg,1613,907,car,334,123,389,164
DJI_0877-0-00-11-418.jpg,1613,907,car,361,156,418,189
DJI_0877-0-00-11-418.jpg,1613,907,car,406,208,459,234
DJI_0877-0-00-11-418.jpg,1613,907,car,431,235,483,262
DJI_0877-0-00-11-418.jpg,1613,907,car,244,19,298,60
DJI_0877-0-00-11-418.jpg,1613,907,car,1069,876,1114,907
DJI_0877-0-00-11-418.jpg,1613,907,car,1186,852,1246,906
DJI_0877-0-00-12-986.jpg,1613,907,car,215,514,271,543
DJI_0877-0-00-12-986.jpg,1613,907,car,687,830,729,879
DJI_0877-0-00-12-986.jpg,1613,907,car,734,770,784,829
DJI_0877-0-00-12-986.jpg,1613,907,car,831,672,895,711
DJI_0877-0-00-12-986.jpg,1613,907,car,960,643,1025,707
DJI_0877-0-00-12-986.jpg,1613,907,car,986,754,1033,808
DJI_0877-0-00-12-986.jpg,1613,907,car,1032,800,1080,856
DJI_0877-0-00-12-986.jpg,1613,907,car,1084,859,1146,905
DJI_0877-0-00-12-986.jpg,1613,907,car,1212,829,1266,883
DJI_0877-0-00-12-986.jpg,1613,907,car,1238,847,1287,901
DJI_0877-0-00-12-986.jpg,1613,907,car,771,539,820,590
DJI_0877-0-00-12-986.jpg,1613,907,car,582,373,627,422
DJI_0877-0-00-12-986.jpg,1613,907,car,908,477,963,531
DJI_0877-0-00-12-986.jpg,1613,907,car,977,417,1026,468
DJI_0877-0-00-12-986.jpg,1613,907,car,993,450,1043,506
DJI_0877-0-00-12-986.jpg,1613,907,car,1040,458,1084,507
DJI_0877-0-00-12-986.jpg,1613,907,car,1086,412,1137,464
DJI_0877-0-00-12-986.jpg,1613,907,car,1036,362,1087,408
DJI_0877-0-00-12-986.jpg,1613,907,car,1001,286,1044,342
DJI_0877-0-00-12-986.jpg,1613,907,car,1026,261,1076,316
DJI_0877-0-00-12-986.jpg,1613,907,car,1048,236,1101,283
DJI_0877-0-00-12-986.jpg,1613,907,car,1073,215,1120,259
DJI_0877-0-00-12-986.jpg,1613,907,car,1111,273,1173,324
DJI_0877-0-00-12-986.jpg,1613,907,car,1095,189,1155,240
DJI_0877-0-00-12-986.jpg,1613,907,car,1118,165,1169,216
DJI_0877-0-00-12-986.jpg,1613,907,car,452,72,518,121
DJI_0877-0-00-12-986.jpg,1613,907,car,421,250,475,277
DJI_0877-0-00-12-986.jpg,1613,907,car,393,223,451,256
DJI_0877-0-00-12-986.jpg,1613,907,car,344,174,410,214
DJI_0877-0-00-12-986.jpg,1613,907,car,315,146,375,188
DJI_0877-0-00-12-986.jpg,1613,907,car,284,117,340,155
DJI_0877-0-00-12-986.jpg,1613,907,car,260,89,322,136
DJI_0877-0-00-12-986.jpg,1613,907,car,219,48,285,85
DJI_0877-0-00-12-986.jpg,1613,907,car,1160,124,1218,176
DJI_0877-0-00-12-986.jpg,1613,907,car,1199,194,1258,251
DJI_0877-0-00-12-986.jpg,1613,907,car,1162,186,1219,246
DJI_0877-0-00-12-986.jpg,1613,907,car,1251,245,1299,306
DJI_0877-0-00-12-986.jpg,1613,907,car,1306,186,1357,243
DJI_0877-0-00-12-986.jpg,1613,907,car,1182,105,1234,155
DJI_0877-0-00-12-986.jpg,1613,907,car,1214,87,1268,143
DJI_0877-0-00-12-986.jpg,1613,907,car,1251,66,1301,113
DJI_0877-0-00-12-986.jpg,1613,907,car,1282,43,1338,85
DJI_0877-0-00-12-986.jpg,1613,907,car,1395,165,1438,220
DJI_0877-0-00-12-986.jpg,1613,907,car,1419,139,1468,194
DJI_0877-0-00-12-986.jpg,1613,907,car,1440,100,1494,158
DJI_0877-0-00-12-986.jpg,1613,907,car,1307,1,1359,34
DJI_0877-0-00-12-986.jpg,1613,907,car,1459,6,1522,73
DJI_0877-0-00-12-986.jpg,1613,907,car,1430,1,1482,54
DJI_0877-0-00-12-986.jpg,1613,907,car,525,854,587,907
DJI_0877-0-00-12-986.jpg,1613,907,car,173,7,227,43
DJI Spark- Crossroads in Prague-0-01-00-050.jpg,1280,720,car,360,313,403,342
DJI Spark- Crossroads in Prague-0-01-00-050.jpg,1280,720,car,367,287,413,318
DJI Spark- Crossroads in Prague-0-01-00-050.jpg,1280,720,car,603,258,629,306
DJI Spark- Crossroads in Prague-0-01-00-050.jpg,1280,720,car,624,59,659,110
DJI_0875-0-00-10-240.jpg,1613,907,car,12,723,37,771
DJI_0875-0-00-10-240.jpg,1613,907,car,38,714,62,753
DJI_0875-0-00-10-240.jpg,1613,907,car,61,713,87,752
DJI_0875-0-00-10-240.jpg,1613,907,car,85,718,109,751
DJI_0875-0-00-10-240.jpg,1613,907,car,126,804,152,846
DJI_0875-0-00-10-240.jpg,1613,907,car,304,710,330,757
DJI_0875-0-00-10-240.jpg,1613,907,car,332,708,355,751
DJI_0875-0-00-10-240.jpg,1613,907,car,320,809,347,853
DJI_0875-0-00-10-240.jpg,1613,907,car,454,735,493,765
DJI_0875-0-00-10-240.jpg,1613,907,car,503,829,542,861
DJI_0875-0-00-10-240.jpg,1613,907,car,792,776,812,815
DJI_0875-0-00-10-240.jpg,1613,907,car,864,613,884,660
DJI_0875-0-00-10-240.jpg,1613,907,car,886,534,904,582
DJI_0875-0-00-10-240.jpg,1613,907,car,891,676,910,721
DJI_0875-0-00-10-240.jpg,1613,907,car,860,331,878,374
DJI_0875-0-00-10-240.jpg,1613,907,car,1403,621,1434,638
DJI_0875-0-00-10-240.jpg,1613,907,car,1405,589,1429,609
DJI_0875-0-00-10-240.jpg,1613,907,car,1405,565,1434,583
DJI_0875-0-00-10-240.jpg,1613,907,car,1138,373,1189,394
DJI_0875-0-00-10-240.jpg,1613,907,car,820,342,845,388
DJI_0875-0-00-10-240.jpg,1613,907,car,871,65,890,108
DJI_0875-0-00-10-240.jpg,1613,907,car,606,451,649,466
DJI_0875-0-00-10-240.jpg,1613,907,car,498,471,532,506
DJI_0875-0-00-10-240.jpg,1613,907,car,463,472,504,509
DJI_0875-0-00-10-240.jpg,1613,907,car,314,489,358,508
DJI_0875-0-00-10-240.jpg,1613,907,car,517,420,555,439
DJI_0875-0-00-10-240.jpg,1613,907,car,230,486,265,520
DJI_0875-0-00-10-240.jpg,1613,907,car,152,492,196,517
DJI_0875-0-00-10-240.jpg,1613,907,car,372,360,414,381
DJI_0875-0-00-10-240.jpg,1613,907,car,653,191,691,211
DJI_0875-0-00-10-240.jpg,1613,907,car,644,168,686,188
DJI_0875-0-00-10-240.jpg,1613,907,car,538,251,581,269
DJI_0875-0-00-10-240.jpg,1613,907,car,539,220,585,245
DJI_0875-0-00-10-240.jpg,1613,907,car,536,195,581,217
DJI_0875-0-00-10-240.jpg,1613,907,car,536,171,576,191
DJI_0875-0-00-10-240.jpg,1613,907,car,567,315,596,349
DJI_0875-0-00-10-240.jpg,1613,907,car,533,311,563,352
DJI_0875-0-00-10-240.jpg,1613,907,car,491,312,525,350
DJI_0875-0-00-10-240.jpg,1613,907,car,467,313,507,353
DJI_0875-0-00-10-240.jpg,1613,907,car,437,317,471,354
DJI_0875-0-00-10-240.jpg,1613,907,car,404,314,434,356
DJI_0875-0-00-10-240.jpg,1613,907,car,376,320,408,358
DJI_0875-0-00-10-240.jpg,1613,907,car,345,321,378,356
DJI_0875-0-00-10-240.jpg,1613,907,car,316,316,351,356
DJI_0875-0-00-10-240.jpg,1613,907,car,295,320,326,356
DJI_0875-0-00-10-240.jpg,1613,907,car,262,319,297,361
DJI_0875-0-00-10-240.jpg,1613,907,car,229,320,265,360
DJI_0875-0-00-10-240.jpg,1613,907,car,205,326,232,361
DJI_0875-0-00-10-240.jpg,1613,907,car,153,323,193,365
DJI_0875-0-00-10-240.jpg,1613,907,car,140,468,190,487
DJI_0875-0-00-10-240.jpg,1613,907,car,112,495,152,511
DJI_0875-0-00-10-240.jpg,1613,907,car,48,500,95,519
DJI_0875-0-00-10-240.jpg,1613,907,car,7,489,42,526
DJI_0875-0-00-10-240.jpg,1613,907,car,39,328,62,369
DJI_0875-0-00-10-240.jpg,1613,907,car,82,321,108,364
DJI_0875-0-00-10-240.jpg,1613,907,car,35,255,64,301
DJI_0875-0-00-10-240.jpg,1613,907,car,35,206,57,245
DJI_0875-0-00-10-240.jpg,1613,907,car,30,156,57,197
DJI_0875-0-00-10-240.jpg,1613,907,car,81,187,107,230
DJI_0875-0-00-10-240.jpg,1613,907,car,109,240,149,274
DJI_0875-0-00-10-240.jpg,1613,907,car,92,228,129,262
DJI_0875-0-00-10-240.jpg,1613,907,car,104,206,149,228
DJI_0875-0-00-10-240.jpg,1613,907,car,103,183,146,205
DJI_0875-0-00-10-240.jpg,1613,907,car,75,61,102,99
DJI_0875-0-00-10-240.jpg,1613,907,car,77,101,102,144
DJI_0875-0-00-10-240.jpg,1613,907,car,79,144,105,185
DJI_0875-0-00-10-240.jpg,1613,907,car,527,146,574,165
DJI_0875-0-00-10-240.jpg,1613,907,car,645,138,683,160
DJI_0875-0-00-10-240.jpg,1613,907,car,529,120,571,139
DJI_0875-0-00-10-240.jpg,1613,907,car,544,90,587,112
DJI_0875-0-00-10-240.jpg,1613,907,car,648,92,691,113
DJI_0875-0-00-10-240.jpg,1613,907,car,646,60,692,85
DJI_0875-0-00-10-240.jpg,1613,907,car,609,421,650,447
DJI_0875-0-00-10-240.jpg,1613,907,car,1023,379,1069,397
DJI_0875-0-00-10-240.jpg,1613,907,car,1029,351,1071,367
DJI_0875-0-00-10-240.jpg,1613,907,car,1570,441,1604,483
DJI_0875-0-00-10-240.jpg,1613,907,car,569,391,623,412
DJI_0875-0-00-10-240.jpg,1613,907,car,424,430,471,447
DJI_0875-0-00-10-240.jpg,1613,907,car,18,452,70,479
DJI_0875-0-00-10-240.jpg,1613,907,car,875,242,898,285
DJI Spark- Crossroads in Prague 050.jpg,1280,720,car,257,377,289,440
DJI Spark- Crossroads in Prague 050.jpg,1280,720,car,253,39,291,100
DJI Spark- Crossroads in Prague 050.jpg,1280,720,car,207,356,245,435
Crossroad-0-00-01-263.jpg,1697,955,car,1,657,16,675
Crossroad-0-00-01-263.jpg,1697,955,car,166,535,235,558
Crossroad-0-00-01-263.jpg,1697,955,car,169,567,216,592
Crossroad-0-00-01-263.jpg,1697,955,car,26,653,72,673
Crossroad-0-00-01-263.jpg,1697,955,car,82,655,126,675
Crossroad-0-00-01-263.jpg,1697,955,car,134,655,184,671
Crossroad-0-00-01-263.jpg,1697,955,car,307,653,353,677
Crossroad-0-00-01-263.jpg,1697,955,car,363,654,405,676
Crossroad-0-00-01-263.jpg,1697,955,car,468,654,509,675
Crossroad-0-00-01-263.jpg,1697,955,car,585,656,625,678
Crossroad-0-00-01-263.jpg,1697,955,car,224,403,248,439
Crossroad-0-00-01-263.jpg,1697,955,car,225,351,249,392
Crossroad-0-00-01-263.jpg,1697,955,car,230,311,249,348
Crossroad-0-00-01-263.jpg,1697,955,car,437,320,462,366
Crossroad-0-00-01-263.jpg,1697,955,car,506,383,527,427
Crossroad-0-00-01-263.jpg,1697,955,car,533,380,554,425
Crossroad-0-00-01-263.jpg,1697,955,car,557,389,577,432
Crossroad-0-00-01-263.jpg,1697,955,car,623,402,639,442
Crossroad-0-00-01-263.jpg,1697,955,car,565,539,623,560
Crossroad-0-00-01-263.jpg,1697,955,car,770,660,814,681
Crossroad-0-00-01-263.jpg,1697,955,car,754,570,807,590
Crossroad-0-00-01-263.jpg,1697,955,car,727,405,770,425
Crossroad-0-00-01-263.jpg,1697,955,car,734,361,781,380
Crossroad-0-00-01-263.jpg,1697,955,car,844,356,868,398
Crossroad-0-00-01-263.jpg,1697,955,car,868,436,891,489
Crossroad-0-00-01-263.jpg,1697,955,car,1053,515,1100,536
Crossroad-0-00-01-263.jpg,1697,955,car,1155,516,1203,536
Crossroad-0-00-01-263.jpg,1697,955,car,1088,544,1208,573
Crossroad-0-00-01-263.jpg,1697,955,car,1218,582,1265,600
Crossroad-0-00-01-263.jpg,1697,955,car,1233,515,1278,537
Crossroad-0-00-01-263.jpg,1697,955,car,1293,519,1335,535
Crossroad-0-00-01-263.jpg,1697,955,car,1346,518,1389,538
Crossroad-0-00-01-263.jpg,1697,955,car,1466,518,1513,539
Crossroad-0-00-01-263.jpg,1697,955,car,1514,521,1563,540
Crossroad-0-00-01-263.jpg,1697,955,car,1578,525,1625,547
Crossroad-0-00-01-263.jpg,1697,955,car,1577,666,1624,687
Crossroad-0-00-01-263.jpg,1697,955,car,1643,647,1690,682
Crossroad-0-00-01-263.jpg,1697,955,car,1335,279,1351,330
Crossroad-0-00-01-263.jpg,1697,955,car,1314,286,1328,325
Crossroad-0-00-01-263.jpg,1697,955,car,1142,246,1163,293
Crossroad-0-00-01-263.jpg,1697,955,car,1135,199,1165,239
Crossroad-0-00-01-263.jpg,1697,955,car,1139,57,1162,98
Crossroad-0-00-01-263.jpg,1697,955,car,1136,14,1176,55
Crossroad-0-00-01-263.jpg,1697,955,car,1342,1,1365,31
Crossroad-0-00-01-263.jpg,1697,955,car,1023,283,1073,310
Crossroad-0-00-01-263.jpg,1697,955,car,863,184,882,234
Crossroad-0-00-01-263.jpg,1697,955,car,869,122,891,170
Crossroad-0-00-01-263.jpg,1697,955,car,874,69,895,113
Crossroad-0-00-01-263.jpg,1697,955,car,873,19,897,61
Crossroad-0-00-01-263.jpg,1697,955,car,533,291,556,333
Crossroad-0-00-01-263.jpg,1697,955,car,226,246,251,294
Crossroad-0-00-01-263.jpg,1697,955,car,235,145,260,190
Crossroad-0-00-01-263.jpg,1697,955,car,240,92,262,140
Crossroad-0-00-01-263.jpg,1697,955,car,245,1,275,46
DJI_0877-0-00-01-034.jpg,1613,907,car,1,649,22,672
DJI_0877-0-00-01-034.jpg,1613,907,car,102,649,165,673
DJI_0877-0-00-01-034.jpg,1613,907,car,34,649,99,674
DJI_0877-0-00-01-034.jpg,1613,907,car,181,640,254,673
DJI_0877-0-00-01-034.jpg,1613,907,car,262,640,322,670
DJI_0877-0-00-01-034.jpg,1613,907,car,466,606,530,634
DJI_0877-0-00-01-034.jpg,1613,907,car,427,648,479,669
DJI_0877-0-00-01-034.jpg,1613,907,car,503,644,561,675
DJI_0877-0-00-01-034.jpg,1613,907,car,723,481,750,540
DJI_0877-0-00-01-034.jpg,1613,907,car,680,561,736,586
DJI_0877-0-00-01-034.jpg,1613,907,car,856,605,914,634
DJI_0877-0-00-01-034.jpg,1613,907,car,765,653,794,717
DJI_0877-0-00-01-034.jpg,1613,907,car,709,726,758,799
DJI_0877-0-00-01-034.jpg,1613,907,car,769,747,795,820
DJI_0877-0-00-01-034.jpg,1613,907,car,708,799,731,857
DJI_0877-0-00-01-034.jpg,1613,907,car,707,863,731,905
DJI_0877-0-00-01-034.jpg,1613,907,car,858,566,914,588
DJI_0877-0-00-01-034.jpg,1613,907,car,997,603,1053,630
DJI_0877-0-00-01-034.jpg,1613,907,car,944,641,997,668
DJI_0877-0-00-01-034.jpg,1613,907,car,1007,644,1067,672
DJI_0877-0-00-01-034.jpg,1613,907,car,1201,606,1260,634
DJI_0877-0-00-01-034.jpg,1613,907,car,1164,640,1224,669
DJI_0877-0-00-01-034.jpg,1613,907,car,1245,644,1306,667
DJI_0877-0-00-01-034.jpg,1613,907,car,1326,642,1384,669
DJI_0877-0-00-01-034.jpg,1613,907,car,1414,678,1445,724
DJI_0877-0-00-01-034.jpg,1613,907,car,1454,679,1486,730
DJI_0877-0-00-01-034.jpg,1613,907,car,1491,668,1530,731
DJI_0877-0-00-01-034.jpg,1613,907,car,1555,638,1613,667
DJI_0877-0-00-01-034.jpg,1613,907,car,1510,575,1567,600
DJI_0877-0-00-01-034.jpg,1613,907,car,1417,582,1478,607
DJI_0877-0-00-01-034.jpg,1613,907,car,1303,545,1370,581
DJI_0877-0-00-01-034.jpg,1613,907,car,1559,507,1607,563
DJI_0877-0-00-01-034.jpg,1613,907,car,1518,503,1569,559
DJI_0877-0-00-01-034.jpg,1613,907,car,1474,502,1521,559
DJI_0877-0-00-01-034.jpg,1613,907,car,1426,508,1465,564
DJI_0877-0-00-01-034.jpg,1613,907,car,1389,500,1426,560
DJI_0877-0-00-01-034.jpg,1613,907,car,1348,493,1377,550
DJI_0877-0-00-01-034.jpg,1613,907,car,1314,480,1343,537
DJI_0877-0-00-01-034.jpg,1613,907,car,1279,483,1314,543
DJI_0877-0-00-01-034.jpg,1613,907,car,1223,482,1256,541
DJI_0877-0-00-01-034.jpg,1613,907,car,1185,481,1228,545
DJI_0877-0-00-01-034.jpg,1613,907,car,1153,481,1190,539
DJI_0877-0-00-01-034.jpg,1613,907,car,1123,480,1153,535
DJI_0877-0-00-01-034.jpg,1613,907,car,1090,478,1119,544
DJI_0877-0-00-01-034.jpg,1613,907,car,1044,481,1085,537
DJI_0877-0-00-01-034.jpg,1613,907,car,1431,154,1490,181
DJI_0877-0-00-01-034.jpg,1613,907,car,720,389,744,445
DJI_0877-0-00-01-034.jpg,1613,907,car,695,247,718,298
DJI_0877-0-00-01-034.jpg,1613,907,car,670,41,717,85
DJI_0877-0-00-01-034.jpg,1613,907,car,668,3,721,46
DJI_0877-0-00-01-034.jpg,1613,907,car,339,77,396,126
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,56,330,86,373
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,74,212,101,255
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,292,275,313,320
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,362,315,392,362
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,895,69,939,93
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,895,93,944,114
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,902,134,948,153
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,909,159,955,178
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,968,137,994,180
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,996,135,1018,177
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1233,131,1266,180
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1281,212,1309,254
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1314,210,1336,251
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,991,292,1061,320
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1236,266,1287,289
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1319,125,1348,174
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1013,325,1067,351
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,953,355,1018,384
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1068,306,1197,342
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1201,304,1248,327
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1330,260,1370,279
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1379,252,1429,280
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1038,357,1085,383
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1093,349,1140,372
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1144,350,1189,370
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1043,385,1081,410
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1090,380,1135,404
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1140,375,1188,395
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1044,418,1090,437
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1034,449,1085,470
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1090,442,1137,466
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1140,435,1188,457
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1196,432,1241,458
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1097,412,1143,431
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1149,401,1199,425
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1197,374,1256,392
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1204,399,1251,419
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1225,326,1311,357
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1317,311,1411,345
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1263,360,1310,381
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1260,390,1311,414
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1274,415,1325,439
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1323,351,1372,375
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1318,384,1360,405
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1353,408,1400,429
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1378,340,1426,361
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1360,125,1389,169
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1458,99,1478,125
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1335,207,1365,250
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1368,197,1392,240
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1393,201,1420,244
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1431,308,1476,329
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1489,296,1530,321
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1432,335,1476,358
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1378,376,1425,397
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1435,361,1485,384
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1407,395,1455,420
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1456,387,1502,407
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1500,351,1558,379
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1508,384,1560,410
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1569,344,1622,370
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1570,370,1621,397
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,1619,360,1666,380
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,883,9,936,45
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,961,10,1010,35
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,966,35,1009,60
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,213,537,269,569
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,348,533,396,557
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,451,522,502,548
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,591,499,636,528
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,684,467,729,504
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,184,573,230,597
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,257,569,303,592
Crossroad-Ufa-0-00-01-440.jpg,1697,955,car,373,557,412,582
